Back - Lat.Dorsi/Rhomboids,Single-Arm Dumbbell Row,Y
Back - Lat.Dorsi/Rhomboids,Single-Arm Lat Pulldown,Y
Back - Lat.Dorsi/Rhomboids,Standing Cable Row,Y
Back - Lat.Dorsi/Rhomboids,Standing Single-Arm Cable Row,Y
Biceps,Alternating Dumbbell Curl,Y
Biceps,Alternating Hammer Curl,Y
Biceps,Barbell Curl,Y
Biceps,Bicep Curl,Y
Biceps,Bottom/Top/Full Curls,Y
Biceps,Cable Curl,Y
Biceps,Concentration Dumbbell Curl,Y
Biceps,Cross Body Hammer Curl,Y
Biceps,Dumbbell Curl,Y
Biceps,EZ-Bar Curl,Y
Biceps,Hammer Curl,Y
Biceps,Incline Alternating Dumbbell Curl,Y
Biceps,Incline Alternating Hammer Curl,Y
Biceps,Incline Dumbbell Curl,Y
Biceps,Incline Hammer Curl,Y
Biceps,Kneeling Cable Curl,Y
Biceps,Lying Cable Curl,Y
Biceps,Lying Double Biceps Cable Curl,Y
Biceps,Lying High Cable Curl,Y
Biceps,Machine Curl,Y
Biceps,Overhead Double Biceps Cable Curl,Y
Biceps,Overhead Rope Cable Curl,Y
Biceps,Preacher Barbell Curl,Y
Biceps,Preacher Cable Curl,Y
Biceps,Preacher Dumbbell Curl,Y
Biceps,Preacher EZ-Bar Curl,Y
Biceps,Preacher Hammer Dumbbell Curl,Y
Biceps,Preacher Single-Arm Dumbbell Curl,Y
Biceps,Reverse Curl,Y
Biceps,Rope Cable Curl,Y
Biceps,Seated Alternating Curl,Y
Biceps,Seated Alternating Hammer Curl,Y
Biceps,Seated Dumbbell Curl,Y
Biceps,Seated Hammer Curl,Y
Biceps,Single-Arm Barbell Curl,Y
Biceps,Single-Arm Cable Curl,Y
Biceps,Single-Arm Dumbbell Curl w/ Incline Bench,Y
Biceps,Spider Curl,Y
Calves - Gastrocnemius,Barbell Calf Raise,Y
Calves - Gastrocnemius,Calf Press,Y
Calves - Gastrocnemius,Calf Raise - Seated,Y
Calves - Gastrocnemius,Calf Raise - Standing,Y
Calves - Gastrocnemius,Dumbbell Calf Raise,Y
Calves - Gastrocnemius,Single-Leg Calf Press,Y
Calves - Gastrocnemius,Single-Leg Dumbbell Calf Raise,Y
Calves - Gastrocnemius,Smith Machine Calf Raise,Y
Calves - Soleus,Seated Calf Raise,Y
Calves - Soleus,Seated Single-Leg Calf Raise,Y
Chest - Pectoralis,Alternating Dumbbell Bench Press,Y
Chest - Pectoralis,Barbell Bench Press,Y
Chest - Pectoralis,Chest Press,Y
Chest - Pectoralis,Decline Dumbbell Bench Press,Y
Chest - Pectoralis,Decline Smith Machine Bench Press,Y
Chest - Pectoralis,Dumbbell Bench Press,Y
Chest - Pectoralis,Dumbbell Push-Up,Y
Chest - Pectoralis,Elevated Push-Up,N
Chest - Pectoralis,Flat Bench Press,Y
Chest - Pectoralis,Incline Alternating Dumbbell Bench Press,Y
Chest - Pectoralis,Incline Barbell Bench Press,Y
Chest - Pectoralis,Incline Bench Press,Y
Chest - Pectoralis,Incline Dumbbell Bench Press,Y
Chest - Pectoralis,Incline Hammer Dumbbell Bench Press,Y
Chest - Pectoralis,Incline Single-Arm Dumbbell Bench Press,Y
Chest - Pectoralis,Incline Smith Machine Bench Press,Y
Chest - Pectoralis,Incline Twisting Dumbbell Bench Press,Y
Chest - Pectoralis,Kneeling Push-Up,N
Chest - Pectoralis,Machine Bench Press,Y
Chest - Pectoralis,Machine Vertical Bench Press,Y
Chest - Pectoralis,Medicine Ball Crossover Push-Up,Y
Chest - Pectoralis,Push-Up,N
Chest - Pectoralis,Single-Arm Dumbbell Bench Press,Y
Chest - Pectoralis,Smith Machine Bench Press,Y
Chest - Pectoralis,Twisting Dumbbell Bench Press,Y
Chest - Pectoralis,Wide-Grip Push-Up,N
Chest - Pectoralis,Cable Crossover,Y
Chest - Pectoralis,Cable Fly,Y
Chest - Pectoralis,Decline Dumbbell Fly,Y
Chest - Pectoralis,Dumbbell Fly,Y
Chest - Pectoralis,High Cable Crossover,Y
Chest - Pectoralis,Incline Cable Fly,Y
Chest - Pectoralis,Incline Dumbbell Fly,Y
Chest - Pectoralis,Incline Twisting Dumbbell Fly,Y
Chest - Pectoralis,Low Cable Crossover,Y
Chest - Pectoralis,Pec Deck,Y
Chest - Pectoralis,Pec Deck Fly,Y
Legs - Hamstrings,Bent-Knee Single-Leg Hip Lift,N
Legs - Hamstrings,Elevated Hip Lift,N
Legs - Hamstrings,Elevated Single-Leg Hip Lift,N
Legs - Hamstrings,Hip Lift,N
Legs - Hamstrings,Single-Leg Hip Lift,N
Legs - Hamstrings,Deadlift,Y
Legs - Hamstrings,Leg Curl,Y
Legs - Hamstrings,Lying Alternating Leg Curl,Y
Legs - Hamstrings,Lying Leg Curl,Y
Legs - Hamstrings,Lying Single-Leg Curl,Y
Legs - Hamstrings,Seated Leg Curl,Y
Legs - Quadriceps,Barbell Diagonal Lunge,Y
Legs - Quadriceps,Barbell Hack Squat,Y
Legs - Quadriceps,Barbell Lunge,Y
Legs - Quadriceps,Barbell Reverse Lunge,Y
Legs - Quadriceps,Barbell Side Lunge,Y
Legs - Quadriceps,Barbell Split Squat,Y
Legs - Quadriceps,Barbell Squat,Y
Legs - Quadriceps,Barbell Step-Up,Y
Legs - Quadriceps,Barbell Walking Lunge,Y
Legs - Quadriceps,Diagonal Lunge,Y
Legs - Quadriceps,Dumbbell Diagonal Lunge,Y
Legs - Quadriceps,Dumbbell Lunge,Y
Legs - Quadriceps,Dumbbell Reverse Lunge,Y
Legs - Quadriceps,Dumbbell Side Lunge,Y
Legs - Quadriceps,Dumbbell Split Squat,Y
Legs - Quadriceps,Dumbbell Squat,Y
Legs - Quadriceps,Dumbbell Step-Up,Y
Legs - Quadriceps,Dumbbell Walking Lunge,Y
Legs - Quadriceps,Forward Lunge,N
Legs - Quadriceps,Lateral Barbell Squat,Y
Legs - Quadriceps,Lateral Barbell Step-Up,Y
Legs - Quadriceps,Lateral Squat,N
Legs - Quadriceps,Lateral Step-Up,N
Legs - Quadriceps,Leg Press,Y
Legs - Quadriceps,Lunge,N
Legs - Quadriceps,Lying Machine Squat,Y
Legs - Quadriceps,Machine Hack Squat,Y
Legs - Quadriceps,Reverse Lunge,N
Legs - Quadriceps,Single-Arm Barbell Side Squat,Y
Legs - Quadriceps,Single-Arm Dumbbell Side Squat,Y
Legs - Quadriceps,Single-Leg Barbell Squat,Y
Legs - Quadriceps,Single-Leg Box Squat,Y
Legs - Quadriceps,Single-Leg Dumbbell Box Squat,Y
Legs - Quadriceps,Single-Leg Dumbbell Squat,Y
Legs - Quadriceps,Single-Leg Squat,N
Legs - Quadriceps,Smith Machine Squat,Y
Legs - Quadriceps,Split Squat,N
Legs - Quadriceps,Step-Up,N
Legs - Quadriceps,Walking Lunge,N
Legs - Quadriceps,Alternating Leg Extension,Y
Legs - Quadriceps,Leg Extension,Y
Legs - Quadriceps,Single-Leg Extension,Y
Lower Back - Erector Spinae,Alternating Superman,Y
Lower Back - Erector Spinae,Back Raise,Y
Lower Back - Erector Spinae,Quadruped Alternating Superman,N
Lower Back - Erector Spinae,Superman,N
Lower Back - Erector Spinae,Superman Hold,N
Shoulders - Delts/Traps,Arnold Dumbbell Press,Y
Shoulders - Delts/Traps,Barbell Shoulder Press,Y
Shoulders - Delts/Traps,Dumbbell Alternating Shoulder Press,Y
Shoulders - Delts/Traps,Dumbbell Front Raise,Y
Shoulders - Delts/Traps,Dumbbell Shoulder Press,Y
Shoulders - Delts/Traps,Dumbbell Twisting Shoulder Press,Y
Shoulders - Delts/Traps,Machine Shoulder Press,Y
Shoulders - Delts/Traps,Seated Dumbbell Rear Delt Elbow Raise,Y
Shoulders - Delts/Traps,Single-Arm Dumbbell Shoulder Press,Y
Shoulders - Delts/Traps,Smith Machine Shoulder Press,Y
Shoulders - Delts/Traps,Barbell Front Raise,Y
Shoulders - Delts/Traps,Bent-Over Cable Rear Delt Raise,Y
Shoulders - Delts/Traps,Bent-Over Dumbbell Rear Delt Raise,Y
Shoulders - Delts/Traps,Cable Front Raise,Y
Shoulders - Delts/Traps,Cable Lateral Raise,Y
Shoulders - Delts/Traps,Dumbbell Lateral Raise,Y
Shoulders - Delts/Traps,Front Plate Raise,Y
Shoulders - Delts/Traps,Kneeling Single-Arm Cable Rear Delt Raise,Y
Shoulders - Delts/Traps,Lying Dumbbell External Rotation,Y
Shoulders - Delts/Traps,Lying Dumbbell Rear Delt Raise,Y
Shoulders - Delts/Traps,Lying Single-Arm Dumbbell Rear Delt Raise,Y
Shoulders - Delts/Traps,Pec Deck Real Delt Extensions,Y
Shoulders - Delts/Traps,Reverse Incline Dumbbell Rear Delt Raise,Y
Shoulders - Delts/Traps,Seated Dumbbell Rear Delt Raise,Y
Shoulders - Delts/Traps,Single-Arm Cable Lateral Raise,Y
Shoulders - Rotator Cuff,Cable External Rotation,Y
Triceps,Close-Grip Bench Press,Y
Triceps,Forward Lean Dips,N
Triceps,Assisted Dips,Y
Triceps,Bench Dips,N
Triceps,Diamond Push-Up,N
Triceps,Dips,N
Triceps,Machine Dips,Y
Triceps,Decline Dumbbell Triceps Extension,Y
Triceps,Decline EZ-Bar Tricep Extension,Y
Triceps,Decline Single Dumbbell Triceps Extension,Y
Triceps,Decline Single-Arm Dumbbell Triceps Extension,Y
Triceps,Dumbbell Kickback,Y
Triceps,Incline EZ-Bar Tricep Extension,Y
Triceps,Kneeling Cable Triceps Extension,Y
Triceps,Leaning Overhead Tricep Extension,Y
Triceps,Low Cable Triceps Extension,Y
Triceps,Lying Cable Triceps Extension,Y
Triceps,Lying EZ-Bar Triceps Extension,Y
Triceps,Lying Overhead EZ-Bar Tricep Extension,Y
Triceps,Lying Reverse EZ-Bar Triceps Extension,Y
Triceps,Lying Single Dumbbell Triceps Extension,Y
Triceps,Lying Single-Arm Dumbbell Triceps Extension,Y
Triceps,Lying Tricep Extensions,Y
Triceps,Overhead Dumbbell Triceps Extension,Y
Triceps,Overhead EZ-Bar Triceps Extension,Y
Triceps,Overhead Rope Cable Tricep Extension,Y
Triceps,Overhead Single Dumbbell Tricep Extension,Y
Triceps,Overhead Single-Arm Cable Tricep Extension,Y
Triceps,Overhead Single-Arm Dumbbell Tricep Extension,Y
Triceps,Reverse Tricep Pushdown,Y
Triceps,Rope Triceps Pushdown,Y
Triceps,Single-Arm Towel Triceps Pushdown,Y
Triceps,Single-Arm Triceps Pushdown,Y
Triceps,Towel Triceps Pushdown,Y
Triceps,Tricep Extensions,Y
Triceps,Tricep Pushdown,Y
Triceps,Tricep Pushdown,Y
Triceps,V-Bar Tricep Pushdown,Y
Cardio,Cycling,N
Cardio,Elliptical Machine,Y
Cardio,Rowing Machine,Y
Cardio,Running (Outdoor),N
Cardio,Running (Flat Treadmill),Y
Cardio,Running (Low incline Treadmill),Y
Cardio,Running (Moderate incline Treadmill),Y
Cardio,Running (Steep incline Treadmill),Y
Cardio,Stationary Bike,Y
Cardio,Swimming,N
Cardio,Walking (Outdoor),N
Cardio,Walking (Flat Treadmill),Y
Cardio,Walking (Low incline Treadmill),Y
Cardio,Walking (Moderate incline Treadmill),Y
Cardio,Walking (Steep incline Treadmill),Y
Cardio,Hiking,N
Cardio,Stair Climber,Y
